created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Jul 26 12:16:00 +0000 2023;1684175733642649600;"@convomf +mkn &amp  jajan trjamin +bs gantian barang (motor, makeup/jaket/tunik/sendal sepupu gw soalnya size sama) +ga bayar listrik/air, fasilitas rumah komplit +ad tmn ngobrol, sepupu gw  -berasa hutang budi -klo ad acara klwrg wajib ikut -hrs rajin -klo begadang diomelin -intinya ga bebas";0;0;0;0;in;1176416757499645952;1684160635939221505;0813xxx__;https://twitter.com/0813xxx__/status/1684175733642649600
Wed Jul 26 12:05:36 +0000 2023;1684173117990772740;"UM! Lagi cari partner kos putri atau tukar kos yaa  - Kos cewek sendiri (kalau ada yang mau ngajak sharing kamar boleh) - Boleh bawa motor - harga 300k include WiFi dan listrik (sendiri/@.orang) - area Ambarawa  Bisa sung DM ya, sender di komen";0;7;0;7;in;740762250613399552;1684173117990772740;um_fess;https://twitter.com/um_fess/status/1684173117990772740
Wed Jul 26 11:58:48 +0000 2023;1684171407775916032;"@tanyakanrl Udh pernah ketabrak tiang listrik jadi ga mau lagi naik motor trauma ih 😭";0;0;0;0;in;1251125219940425730;1684101254249848834;0xnandaBigwin;https://twitter.com/0xnandaBigwin/status/1684171407775916032
Wed Jul 26 11:46:19 +0000 2023;1684168265470464007;"Mau tahu ada acara apa pekan ini? Yuk ikut Pembukaan Gelar Konversi Sepeda Motor Listrik pada 🗓️: Jumat, 28 Juli 2023 📍: Gedung Chairul Saleh, KESDM, Jakarta  Minergi tunggu, yaa!!!  @djebtke @kemenkomarves @kemenkominfo  #NoEmisiYesKonversi #MotorListrik #KonversiM";0;0;0;0;in;1138467176;1684168259585835009;KementerianESDM;https://twitter.com/KementerianESDM/status/1684168265470464007
Wed Jul 26 11:30:02 +0000 2023;1684164166058414081;"@pseudomoray Biasanya sih motor listrik yg gaada suaranya";0;0;0;1;in;1487791169190858754;1684126430588989441;ajuldni;https://twitter.com/ajuldni/status/1684164166058414081
Wed Jul 26 11:21:56 +0000 2023;1684162128197070850;"-dapet kasur, lemari, km luar, air, listrik, wifi -harga 700k   2. kos 2 -±5km ke unair, masuk gang jg tp masih bisa 2-3 motor -deket pasar, warung makan -dapet kamarnya di lt 1 -deket sm kos kakaku  -dapet kasur, lemari, meja, km luar, air, listrik, wifi -harga 650k";0;1;0;1;in;1252237557825302530;1684162126095712257;airchieveai;https://twitter.com/airchieveai/status/1684162128197070850
Wed Jul 26 11:19:44 +0000 2023;1684161577547878400;"MUN BISA MAH MOTOR AING LISTRIK WE GANTI ULAH BENSIN MEH TE ISI BENSIN WAEE😔";0;0;0;1;in;1599196378193752064;1684161577547878400;fakelih;https://twitter.com/fakelih/status/1684161577547878400
Wed Jul 26 11:16:09 +0000 2023;1684160672291229697;"Bicara mengenai spesifikasi dan kualitas, motor listrik konversi juga diklaim memiliki banyak keunggulan, jika dibandingkan dengan pabrikan. https://t.co/hNinbccp7f";0;0;0;3;in;23343960;1684160672291229697;kompascom;https://twitter.com/kompascom/status/1684160672291229697
Wed Jul 26 10:54:04 +0000 2023;1684155118403604480;"Program Insentif Pemerintah Tak laku, Tapi Penjualan Motor Listrik di Tokopedia Malah Naik 10 Kali Lipat #TrenAsia https://t.co/0vxoLqQrUR";0;0;0;0;in;1675698038625673219;1684155118403604480;trenasiadotcom;https://twitter.com/trenasiadotcom/status/1684155118403604480
Wed Jul 26 10:50:24 +0000 2023;1684154194859806720;"@geloraco Mana motor listrik subsidi susah di dapatkan....";0;0;0;0;in;1463488880091361290;1683810058583539713;EkoTripurwanto2;https://twitter.com/EkoTripurwanto2/status/1684154194859806720
Wed Jul 26 10:40:02 +0000 2023;1684151583733608449;"Penjualan Mobil dan Motor Listrik Naik Pesat, Ini 5 Tips Beli Online Kendaraan Listrik ala Tokopedia  https://t.co/oTA7bSMbAP";0;0;0;0;in;202559038;1684151583733608449;GATRA_com;https://twitter.com/GATRA_com/status/1684151583733608449
Wed Jul 26 10:33:35 +0000 2023;1684149962962251776;"@cnbcindonesia tagihan politiknya ke  anies Baswedan,   mobil listrik ke  LBP motor listrik ke Moeldoko   Ganjar , Prabowo Soebianto  kagak disinggung kendaraan listrik .   begitu ?";0;0;0;0;in;624211261;1684137464808755202;a_doni95;https://twitter.com/a_doni95/status/1684149962962251776
Wed Jul 26 10:22:01 +0000 2023;1684147052782157824;"Penjualan Mobil dan Motor Listrik di Tokopedia Naik  https://t.co/gHeVXmrOAY";0;0;0;0;in;202559038;1684147052782157824;GATRA_com;https://twitter.com/GATRA_com/status/1684147052782157824
Wed Jul 26 10:20:03 +0000 2023;1684146555719417857;"Jebule ngne rasane brambang bawang, endog, galon entek barengan, token listrik muni, bensin motor gari sak liter, duit tinggal 50ewu 🥲";0;0;0;0;in;752370860;1684146555719417857;vturvina;https://twitter.com/vturvina/status/1684146555719417857
Wed Jul 26 10:18:37 +0000 2023;1684146193696436224;"Proses konversi juga memiliki beberapa kendala yang menjadi tantangan. Pengalihan motor bensin menjadi motor listrik murni tidak sepenuhnya mudah https://t.co/NCvl1SiZXY";0;0;0;0;in;23343960;1684146193696436224;kompascom;https://twitter.com/kompascom/status/1684146193696436224
Wed Jul 26 09:22:11 +0000 2023;1684131993314025474;"BUAT YANG TAKUT NAIK MOTOR, PAKE INI AJA! SEPEDA LISTRIK RODA TIGA PACIF... https://t.co/vCAys1dfvy via @YouTube";0;0;0;0;in;1381355189068783616;1684131993314025474;ridwan288475115;https://twitter.com/ridwan288475115/status/1684131993314025474
Wed Jul 26 09:06:14 +0000 2023;1684127979750948865;"Sepeda Listrik/Sepeda Motor Listrik/Baterai Tahan Lama 48V20A/Bertenaga Kuat/Ringan dan Performa Tinggi 45KM/JAM dengan harga Rp4.214.000 - Rp5.968.000. Dapatkan di Shopee sekarang! https://t.co/mpK4TqvASd https://t.co/aDIrzSRZen";0;0;0;0;in;423067541;1684127979750948865;RudiHartono_Go;https://twitter.com/RudiHartono_Go/status/1684127979750948865
Wed Jul 26 09:04:26 +0000 2023;1684127525012930561;"Sepeda Motor Listrik EXOTIC Cooltech AX 500 Watt &amp  Groza RX 500 Watt &amp  Revolve 500 Watt Electric Bike By Pacific dengan harga Rp4.300.000. Dapatkan di Shopee sekarang! https://t.co/VKnWJKq9Rv https://t.co/kBfFOyEi7R";0;0;0;0;in;423067541;1684127525012930561;RudiHartono_Go;https://twitter.com/RudiHartono_Go/status/1684127525012930561
Wed Jul 26 09:01:57 +0000 2023;1684126900560748545;"Sepeda Listrik Motor 48V Sepeda Listrik Dewasa Sepeda Listrik Premium Mewah / Sepeda Motor Listrik dengan harga Rp4.214.000 - Rp6.394.000. Dapatkan di Shopee sekarang! https://t.co/Sdo3DL7btp https://t.co/RmtFNsWaEi";0;0;0;0;in;423067541;1684126900560748545;RudiHartono_Go;https://twitter.com/RudiHartono_Go/status/1684126900560748545
Wed Jul 26 08:54:25 +0000 2023;1684125003657392130;"Ditunggu yaaa  #LISGO #motorlistriklisgo #infomotorlistrik #motorlistrik #sepedamotorlistrik #motorlistrikmurah #motorlistrikjatim #motorlistrikindonesia #motorlistriksurabaya #ev #electricvehicle #motorlistrikmalang #lisgomotor https://t.co/XeFyTR3Nc9";0;0;0;0;in;1673517673773416448;1684125003657392130;LisgoMotor;https://twitter.com/LisgoMotor/status/1684125003657392130
Wed Jul 26 08:44:01 +0000 2023;1684122389825884167;"Baru pertama kali naek motor listrik, sopan bgt suaranya hahah Ayok mang gojek ajak aku ngobrol!! Ak gaakan hah heh hoh lg inimah😚";0;0;0;0;in;1217167936294510592;1684122389825884167;lazyeyesg;https://twitter.com/lazyeyesg/status/1684122389825884167
Wed Jul 26 08:10:48 +0000 2023;1684114028145287174;"dinamo listrik 400kw - 0,18Kw ATT dinamo 3 phase 081383839918 #attelectricmotor #dinamolistrik3phase https://t.co/W0JGu1jmcu";0;0;0;0;tl;1162545404090523648;1684114028145287174;agen_dinamo;https://twitter.com/agen_dinamo/status/1684114028145287174
Wed Jul 26 08:02:41 +0000 2023;1684111987012411392;"@ogiehart Awal2 karir di jakarta, 2019-2021 an, kos di Jakbar kerja di Jakpus, target uang yang dipakai maksimal 2juta all in, kosan, listrik, konsumsi, bensin, service motor.   Wkwkwkw.";0;0;0;0;in;544110380;1683835537973714944;hiyogaaditama;https://twitter.com/hiyogaaditama/status/1684111987012411392
Wed Jul 26 07:49:41 +0000 2023;1684108714876469248;"Pecinta Klasik Merapat, SMEV Pamer Motor Listrik Unik Harga 70 Jutaan, Puas Dipakai Jelajah https://t.co/NuAXwhOX3F";0;0;0;0;in;1219947729155047424;1684108714876469248;zonajakarta1;https://twitter.com/zonajakarta1/status/1684108714876469248
Wed Jul 26 07:40:42 +0000 2023;1684106455543328771;"Motor listrik aman kh";0;0;0;0;in;1642829156638683137;1684106455543328771;caramershmallow;https://twitter.com/caramershmallow/status/1684106455543328771
Wed Jul 26 07:37:24 +0000 2023;1684105623817052160;"@UPIfess adaa di KPAD deket cafe yg mentok portal, aku juga di situ nder sekarang. ada yg 700k/bulan udah km dalem, kasur, lemari, inc wifi+air. buat listrik tiap barang elektronik diitung 5k/bulan. ada parkir motor dan jendelanya langsung keluar juga. plussss lagi ada kulkas hehe";0;15;0;7;in;1277946770664812544;1684098676363509762;imchrysan;https://twitter.com/imchrysan/status/1684105623817052160
Wed Jul 26 07:36:31 +0000 2023;1684105400218718208;"@KemensosRI @infoBMKG SA PU KELUHAN KENAPA ORANG YANG BISA PUNYA TV INTERNET, BISA BELI SEPADA MOTOR LISTRIK 5 JUTA DAN SETIAP MINGGU BISA BELANJA ONLINE DAPAT BLT????? KO JAWAB SA PU TANYA DAPA KO KASTAU SA? SA BICARA BAIK KO TRA DENGAR";0;0;0;0;in;1207534843917062144;1684102964548620288;xandersolo1;https://twitter.com/xandersolo1/status/1684105400218718208
Wed Jul 26 06:47:51 +0000 2023;1684093155967406080;"Lowongan Kerja Tamatan SMA/SMK/Sederajat &amp  S1 Di PT. Mitra Utama Madani (MUM) Medan Juli 2023  Posisi Dibutuhkan: 1. SALES PROMOTOR (MOTOR LISTRIK)  Info lengkap klik link berikut: https://t.co/WEUkCFtj94  Tgl. Loker : 26 Juli 2023  #LokerMedan #MedanLoker #carilokermedan";0;0;1;1;in;1003943475501400064;1684093155967406080;carilokermedan;https://twitter.com/carilokermedan/status/1684093155967406080
Wed Jul 26 06:38:58 +0000 2023;1684090919384141824;"Ngendarain sepeda listrik tu sama aja kaya ngendarain motor anjir, ini banyak bocah kecil main selis di jalan raya anjir dah mana boncengan. Benerbener udah makan korban";0;1;0;0;in;876120878974590977;1684090919384141824;ever_enough_;https://twitter.com/ever_enough_/status/1684090919384141824
Wed Jul 26 06:00:01 +0000 2023;1684081117182279681;"Alva beberkan cara merawat baterai motor listrik: Isi ulang kalau sudah…  https://t.co/B6webefqtn  #PakeMomotor #JelasAman https://t.co/6vLjm4dloE";0;0;0;0;in;908642477913006080;1684081117182279681;momotorid;https://twitter.com/momotorid/status/1684081117182279681
Wed Jul 26 06:00:01 +0000 2023;1684081115013713922;"Masyarakat enggan membeli motor atau mobil listrik lantaran sudah memiliki kendaraan konvensional dan masih menikmati subsidi BBM yang diberikan pemerintah.  https://t.co/FTZ1JzQbZk";4;2;1;4;in;4187275698;1684081115013713922;TirtoID;https://twitter.com/TirtoID/status/1684081115013713922
Wed Jul 26 05:57:56 +0000 2023;1684080593544572928;"@Pst0re_ Traktir motor listrik min";0;0;0;0;in;830258717341806592;1684076257749905408;Partono_ADjem;https://twitter.com/Partono_ADjem/status/1684080593544572928
Wed Jul 26 05:56:01 +0000 2023;1684080107798036481;"order ojol, eh dapet driver yang make motor listrik?!?! motornya ga berisik, gada suara mesinnya, hening gitu kek dibonceng naik sepeda, tp jd agak awkward ya kek um 👁👄👁  ini mah dijamin ga bakal hah hoh hah hoh kalo diajak ngobrol ama si driver saking heningnya 😩👋🏻";0;0;0;0;in;1484782013601423363;1684080107798036481;taqueeto;https://twitter.com/taqueeto/status/1684080107798036481
Wed Jul 26 05:36:30 +0000 2023;1684075200210702336;"@Paltiwest inilah salah satu keburukan ketika tiap manusia pada egois, beli kend pribadi terutama motor. ga peduli entah itu minyak kek, listrik kek, hidrogen kek..  kend pribadi itu dasarnya buruk. egois ga mikirin org lain.  TOLONG BIASAKAN JALAN KAKI, NAIK SEPEDA, NAIK KEND UMUM";0;0;0;0;in;778692608;1683826118862729216;akubukanako;https://twitter.com/akubukanako/status/1684075200210702336
Wed Jul 26 04:57:58 +0000 2023;1684065501578932224;"@ghezi19 @tempodotco Mentri yang punya dealer motor listrik tenggelamkan bu.";0;0;0;0;in;1514845309423144963;1683830285857865729;DwiSufianto;https://twitter.com/DwiSufianto/status/1684065501578932224
Wed Jul 26 04:49:06 +0000 2023;1684063269164843010;"Untuk menetapkan golongan UKT, perguruan tinggi meminta calon maba jalur SNBP, SNBT untuk melengkapi dokumen2: gaji/penghasilan, tagihan telpon/listrik/air dll  foto2: rumah, mobil, motor dll saat dafar ulang. Beberapa pt juga melakukan survey langsung, tapi ya gak semua.";0;1;0;0;in;281466712;1684039836146204672;untingunting;https://twitter.com/untingunting/status/1684063269164843010
Wed Jul 26 04:19:34 +0000 2023;1684055835717283840;"gue dibeliin motor 😍 kata ibu hadian lolos untirta, kalo lolos nya undip hadiahnya mejikom sm panci listrik 😭😭😭😭";0;0;0;0;in;1663549576702459905;1684055835717283840;prettykoow;https://twitter.com/prettykoow/status/1684055835717283840
Wed Jul 26 04:17:33 +0000 2023;1684055330148450304;"@KemensosRI di solo ada yg dapat bansos padahal punya tv internet dan bisa beli sepeda motor listrik harga 5 jutaan, verifikasinta bagaimana? tergantung kewenangan kelurahan ???";0;0;0;1;in;1207534843917062144;1683996321672495104;xandersolo1;https://twitter.com/xandersolo1/status/1684055330148450304
Wed Jul 26 04:02:44 +0000 2023;1684051599218581504;"Kunjungi website resmi kami untuk info lebih lanjut  #LISGO #motorlistriklisgo #infomotorlistrik #motorlistrik #sepedamotorlistrik #motorlistrikmurah #motorlistrikjatim #motorlistrikindonesia #motorlistriksurabaya #ev #electricvehicle #motorlistrikmalang #lisgomotor https://t.co/mJeusCTwnQ";0;0;0;0;in;1673517673773416448;1684051599218581504;LisgoMotor;https://twitter.com/LisgoMotor/status/1684051599218581504
Wed Jul 26 03:40:15 +0000 2023;1684045943585521666;"@humairaira728 @erickthohir Buat mutasi dr motor listrik ke motor bensin minimal thn 2020-2023 pak erik dan itu ga langsung aktif lagi akunnya.jd hrs nunggu waktu lagi buat bisa aktif ngojolnya";0;0;0;2;in;1571911947884597248;1683997832242688000;jajanorenijo;https://twitter.com/jajanorenijo/status/1684045943585521666
Wed Jul 26 03:29:11 +0000 2023;1684043156814467073;"selain spesialis laptop ngebug, motor ngebug, dan bias yg hobi ngebug, ternyata ak jga spesialis memperbaiki kabel listrik dan lampu motor supra😊";0;2;0;0;in;1302229373001412608;1684043156814467073;my_peyborite;https://twitter.com/my_peyborite/status/1684043156814467073
Wed Jul 26 03:18:57 +0000 2023;1684040581566316550;"Karena kata pak polisi "sepeda listrik gaboleh lewat jalan raya, ibu harusnya beli kendaraan motor"";0;1;0;0;in;94535746;1684040378587160577;nadianaca;https://twitter.com/nadianaca/status/1684040581566316550
Wed Jul 26 03:08:29 +0000 2023;1684037948722020355;"@gerifreki_ @txtdrjkt Salah satu motor nyenggol mobil bokap. Iya nyenggol, bukan ditabrak bokap. Tu motor oleng trus nabrak tiang listrik deket situ. 2 anak muda balapan kecepatan tinggi + alkohol, 1 tewas di tempat, lainnya meninggal di RS. Yg bawa ke RS bokap gw. Padahal bukan dia yg nabrak. Itu mo-";0;2;0;0;in;1646133854284181505;1683751125642788864;lunademoona;https://twitter.com/lunademoona/status/1684037948722020355
Wed Jul 26 03:05:34 +0000 2023;1684037212919435265;"Bikin Bangga! Motor Listrik Buatan Indonesia yang Gak Kalah Keren dari Honda Vario: Punya Teknologi Canggih https://t.co/K9IGpjGp5A";0;0;0;0;in;1266130330789928960;1684037212919435265;MukhlisinAbi;https://twitter.com/MukhlisinAbi/status/1684037212919435265
Wed Jul 26 03:03:31 +0000 2023;1684036700518105090;"Kl ini dipake akan membuat kenaikan kemiskinan signifikan. 47 rb sehari berat bgt buat pemenuhan dasar kayak makan, air, listrik, bensin motor untuk kel yg anggotanya 3-5.";0;0;0;0;in;180335170;1684036700518105090;rinibagyo;https://twitter.com/rinibagyo/status/1684036700518105090
Wed Jul 26 03:00:05 +0000 2023;1684035836353077249;"Yg sepeda/motor/becak2an listrik itu ramah buat non sepeda user ngga ya?";0;0;0;0;in;78285108;1684035836353077249;ankh_khrh;https://twitter.com/ankh_khrh/status/1684035836353077249
Wed Jul 26 02:53:41 +0000 2023;1684034221957091328;"@convomf Bagus nder ngalahin motor listrik jaman now";0;0;0;0;in;1522561662061928451;1683988431234531328;kyoutown;https://twitter.com/kyoutown/status/1684034221957091328
Wed Jul 26 02:49:58 +0000 2023;1684033286950236162;"SELIS - Sepeda Motor listrik Selis New Robin Motor elektrik Dapatkan di Shopee sekarang! https://t.co/JUdjB2DjLS https://t.co/eZ5t2lPS31";0;0;0;0;in;101240332;1684033286950236162;Voilalemembres;https://twitter.com/Voilalemembres/status/1684033286950236162
Wed Jul 26 02:49:33 +0000 2023;1684033181912281089;"Sebagai teknologi yang masih baru, mobil dan motor listrik tentu bisa menjadi pilihan yang tricky. Apa saja yang perlu diperhatikan sebelum membelinya https://t.co/CiJv7wJBnw";0;0;0;0;in;874558344593195008;1684033181912281089;validnewsid;https://twitter.com/validnewsid/status/1684033181912281089
Wed Jul 26 02:43:24 +0000 2023;1684031634071502848;"@sbmptnfess kayaknya kalau kasus gitu mending motor listrik deh nder, soalnya aku punya sepeda listrik tapi cuma aku pake buat yang deket deket aja gituu";0;0;0;0;in;1263682063904804865;1684028263881113600;dinoogallimimus;https://twitter.com/dinoogallimimus/status/1684031634071502848
Wed Jul 26 02:32:08 +0000 2023;1684028799728627712;"Kemenperin-JICA Bersinergi Pacu Industri Motor Listrik di Indonesia ▶ https://t.co/uSenwiUrt7";0;0;0;0;in;1227099073951354880;1684028799728627712;industripedia;https://twitter.com/industripedia/status/1684028799728627712
Wed Jul 26 01:45:08 +0000 2023;1684016973943017472;"@CNNIndonesia bansos? kelurahan akan memilih mana yg mereka sukai dengan yang akan mengangkat nama mereka. bansos ada yang punya tv internet, bisa beli sepeda motor listrik di solo, dapat bansos???anda heran...saya maklumi itu";0;0;0;0;in;1207534843917062144;1683769783769264128;xandersolo1;https://twitter.com/xandersolo1/status/1684016973943017472
Wed Jul 26 01:26:48 +0000 2023;1684012359877267457;"@NgkongRoses @erickthohir mau ngkong....tp motor listrik😤🙈";0;1;0;1;in;1139886307612565504;1683991909537284096;Prasetyo__2;https://twitter.com/Prasetyo__2/status/1684012359877267457
Wed Jul 26 01:26:37 +0000 2023;1684012313245028352;"Cek Sepeda Listrik Motor 48V Sepeda Listrik Dewasa Sepeda Motor Listrik Premium Mewah Model Terbaru 2023 dengan harga Rp2.988.000 - Rp6.266.000. Dapatkan di Shopee sekarang! https://t.co/mHozqtm91U https://t.co/iwiMno4Oh8";0;0;0;0;in;66896928;1684012313245028352;endan09;https://twitter.com/endan09/status/1684012313245028352
Wed Jul 26 01:19:34 +0000 2023;1684010540203642880;"Honda Luncurkan Motor Matik Irit Rp19 Jutaan, Taksi Listrik Tesla Disebut Sensitif https://t.co/WCrKdzd4g5";0;1;1;2;in;41730943;1684010540203642880;VIVAcoid;https://twitter.com/VIVAcoid/status/1684010540203642880
Wed Jul 26 01:17:42 +0000 2023;1684010069820850176;"Lu lagi lu lagi... Tidak setuju agenda perubahan adalah haknya, tp menandakan orang ini emang egois, pingin enak sendiri dan pingin aman..., krn jabatan tinggi, merangkap &gt 15 jabatan strategis, menguasai lahan sawit, konsensi  pertambangan, bisnis motor mobil listrik... dll";0;0;0;1;in;98280610;1684010069820850176;Ars_sand;https://twitter.com/Ars_sand/status/1684010069820850176
